,BR1,BR2,BR3,BR4,BR5,AR1,AR2,AR3,AR4,AR5,R1,BR6,BR7,BR8,BR9,BR10,AR6,AR7,AR8,AR9,AR10,R2,BR11,BR12,BR13,BR14,BR15,AR11,AR12,AR13,AR14,AR15,R3
274,0.23808192080747173,0.2644566755005374,0.25196373211385237,0.24491278583826923,0.23588611691118522,0.2865389780000463,0.25777508932011306,0.24265952081952494,0.23710659801321876,0.24869988890052688,0.330949767030762,0.40593562557843227,0.4536886184435631,0.3930045863386216,0.3945628098332441,0.3885048109721491,0.3810887081014302,0.3827993782489988,0.3803790881154397,0.3932397945613665,0.3874933710016172,0.4006349459725532,0.6009820699706512,0.5917543916920784,0.5613525309574351,0.6102077854571298,0.5669051393016794,0.5920862938544058,0.5585369247281019,0.5637666836768799,0.5640155396163619,0.601674060207263,0.5695206657906368
275,0.23922147263548124,0.2609229777035761,0.24945075311314316,0.24344933509688066,0.2364163887323146,0.28763579933603584,0.25985616994134075,0.2430947845339995,0.23742061875930726,0.24919849363978117,0.3406480209740443,0.3985744062786773,0.45159770904730534,0.3987465981951414,0.39895894817725797,0.3846711267864687,0.38469386605981915,0.38035498732768447,0.3826150516701683,0.39086952025430893,0.3933167135159519,0.410220641875407,0.5990371441778658,0.5928915062034006,0.560786366024548,0.6115965940726794,0.5702785536454815,0.6037760528643644,0.5576788692312848,0.5575833992413054,0.5612074963892534,0.5923408369975734,0.5372735901890143
276,0.2403610244634908,0.2572795377390073,0.24693777411243378,0.24196436302105984,0.23692544968059878,0.28794917686060423,0.26080016527468114,0.2442699965630806,0.2384464198631964,0.24909461765243657,0.34853257547858296,0.39200471593588504,0.4497004023729233,0.40486887573752345,0.4028290528732702,0.38359173997690826,0.38892600801097127,0.3791909916508681,0.38761754640278145,0.38902597357104185,0.3981756808368298,0.4196491952224763,0.5965201813872028,0.5923229489477395,0.5585783227862887,0.6093397800724112,0.575310086904034,0.6180375588565139,0.5596237950240701,0.557869662409619,0.5623536364819508,0.5830076137878837,0.5158199572474391
277,0.2408674919426061,0.2536360977744385,0.24431740284673695,0.24028569893534946,0.23724361277327638,0.28763579933603584,0.26228052159287407,0.24522757673492443,0.23873950589287896,0.24869988890052688,0.3548049527042383,0.3856329078323335,0.4459445095685343,0.4106489141626294,0.40722519121728395,0.38083744260078845,0.3973511054137278,0.37845379438888443,0.39390856250591605,0.38755866090476815,0.4019960902570621,0.42844917834640767,0.591772274304815,0.5903898542784916,0.5575026094138035,0.6079509714568616,0.5830860928490696,0.6254605558278379,0.5615687208168555,0.5593009782511872,0.56481783768125,0.5741961235526486,0.5050931407766515
278,0.24293556748232714,0.2508486467172082,0.24126746252108977,0.23882224819396075,0.23732845626465715,0.28685235552461474,0.2633103346837909,0.24618515690676832,0.24037241377253907,0.24818050896380375,0.3597170553508359,0.38060669895561905,0.44137548533226734,0.41696132454794266,0.4118091987212984,0.3783064666335432,0.4067166788056293,0.38074298588662314,0.40054065779536524,0.38627946524699097,0.40451830230148733,0.43956701416816024,0.5855942747277324,0.5903898542784916,0.5563702795480296,0.6034373434563253,0.5889752738221482,0.6283245467852776,0.5649437391043356,0.5590147150828736,0.5707204591586412,0.5639933453855346,0.5040937479377583
279,0.24468710084760095,0.24784171132476288,0.23886187578536802,0.23755248946246188,0.23775267372156056,0.28456917641704466,0.26395396786561387,0.24766505353598153,0.24150288845845763,0.247266400275171,0.3631681223384454,0.37866745301106,0.4355286831316205,0.42198083160132416,0.41639320622531295,0.3779342642854188,0.41396618122195467,0.38601976628819057,0.40664218546165853,0.3860913482384944,0.40759688464982985,0.4486027111257683,0.5819904416411007,0.5873196450979217,0.5552945661755443,0.5955095609425628,0.5950931608524336,0.6277400588347797,0.5719225904784476,0.5618200941323472,0.5774253787009208,0.5569209650651484,0.5145540596515077
280,0.24612209203842778,0.2446372400306241,0.23718655645156186,0.23682076409176758,0.2388980608552,0.2821516926560881,0.2638466956686434,0.24968902980828786,0.24284271030843527,0.2465600435612274,0.36342002503827087,0.3781133827411859,0.42968188093097376,0.42604967444005004,0.4198875726013239,0.3774131809980449,0.4247032820980258,0.3928485409255131,0.41312269000163465,0.38699430987927813,0.40959981774393217,0.4541812718561176,0.5760984605629572,0.5809518038345174,0.5582952403198452,0.5878711135570395,0.5987524577677442,0.6234732967961447,0.5803315343472547,0.5673735995976318,0.58636527142396,0.55413838920139,0.5379398520816098
281,0.24776811134555268,0.24174004680578629,0.23540384485276802,0.2362827307309629,0.2403404002086719,0.279420831370563,0.262902700335303,0.252126506609345,0.24376383783029484,0.24635229158653812,0.3619337991093004,0.37791550050194506,0.4237963581859519,0.4292058796327067,0.4228183314973332,0.3775992821721071,0.43504851797862,0.3994833162833662,0.4205506367258179,0.3901170522203223,0.41160275083803455,0.4605062597264433,0.5708357201824793,0.5762327786125301,0.5597106526520627,0.5824894801717846,0.5976089274817097,0.615758055849572,0.5850794414296422,0.5732706208648928,0.591981357878177,0.550718139702187,0.5681881420054458
282,0.24973067282712463,0.2390623379161634,0.23402922386092706,0.2362827307309629,0.241697896070763,0.2756155328579462,0.2623663393504505,0.2540416669530327,0.245187398545896,0.24554205888525002,0.3572735991625283,0.38080458119485977,0.4153165589677953,0.43312261619708775,0.42390797262533664,0.3784925678076053,0.44288581788816095,0.4085624825625336,0.4260836990815869,0.39470710722764024,0.41286385686024707,0.4637669677589715,0.5663166278992429,0.5706609175070514,0.5602768175849496,0.5782651872994877,0.5984665751962357,0.6026655257584184,0.5898273485120298,0.5810569790430238,0.5947894011052853,0.552689130939016,0.6085636126967333
283,0.2517987483668457,0.23713087576627156,0.23310565038203396,0.23703597743608945,0.24292812669578318,0.27080294944493083,0.26080016527468114,0.2570232233971829,0.24621319964978508,0.2437138415079844,0.3516057884164542,0.386028672310815,0.4081145377140186,0.43513802433215754,0.42465944926533905,0.37975805579122796,0.45146766128910826,0.41729245013865607,0.42960818400683703,0.3991090452264615,0.4143104196504322,0.4643169667042172,0.5590517580261921,0.5665104495407253,0.5649759865279116,0.5709160750422042,0.6004105766824946,0.591209561928659,0.5953761073914465,0.587526526646912,0.5970243742860454,0.5603412145643516,0.6550686927998994
284,0.2534447676739705,0.23594566035611061,0.23216059845014322,0.23722966944597904,0.24386140510097082,0.26708718736790504,0.2592339911989119,0.25987420072699086,0.24784610752944528,0.24331911275607476,0.3439731366117412,0.39259836265360726,0.40129972190399327,0.43700132619288257,0.4251854829133407,0.38083744260078845,0.45683621172714395,0.4263716164178236,0.4321852267478802,0.4029842556014922,0.4135685925785424,0.4635705395642408,0.5576788692312848,0.5626442602022297,0.5674104957393254,0.5655344416569492,0.5987524577677442,0.5789353149682023,0.5987511256789269,0.5930800321121965,0.595878234193348,0.5668338915797879,0.7022400347956612
285,0.25519630103924446,0.23572617602089568,0.23205320618515568,0.23733727611814007,0.2446886291419326,0.2629237431129243,0.2573460005322311,0.2617893610706785,0.24979303615519394,0.2418025233408431,0.33500540049795285,0.4015030634194401,0.3935556130289644,0.4355182900180198,0.4255612212333418,0.3826612341065976,0.460676488682819,0.4343255868760684,0.43184414756156564,0.4075743106088101,0.4121220297883573,0.45952411875279026,0.5548758879416825,0.5590054937659986,0.568825908071543,0.5590533347843841,0.5925773942231572,0.5666610680077457,0.5959481443893246,0.595312884825043,0.5908925247901144,0.5759352334674976,0.7490782458451252
286,0.2560193106928068,0.23594566035611061,0.23289086585205881,0.23776770280678372,0.24551585318289443,0.2578873186109314,0.2552434654716092,0.2631822049569969,0.2509025761247065,0.24099229063955496,0.32417358440545563,0.41096183445514683,0.38751520810644186,0.43331274904001876,0.42503518758534026,0.38556441242196715,0.46200882966744106,0.44227955733431346,0.43184414756156564,0.41216436561612796,0.4083387117217195,0.4518634191582965,0.5535029991467753,0.5562195632132593,0.5718831987091327,0.5576645261688347,0.5884035086791309,0.557835299955227,0.5922871076029053,0.597602990171552,0.5852764383358975,0.5883408841934207,0.7848565094775037
287,0.25724327376733563,0.23561643385328812,0.2338359177839495,0.23849942817747802,0.24666124031653386,0.25385817900933716,0.25273329606249956,0.2655108658294354,0.2511119232887656,0.24026515872814252,0.3124852991335517,0.42042060549085386,0.38372059475767767,0.4297762781615,0.4228183314973332,0.3879465074499627,0.46106835367829596,0.4474011383123053,0.4294186955699957,0.41694253763194256,0.40451830230148733,0.4440062913690721,0.5560199619374386,0.5556510059575981,0.5738081594809482,0.557375191040595,0.5833719754205784,0.5529840499660941,0.5878252190194565,0.597602990171552,0.581608790039266,0.5997030689704342,0.8076426662042697
288,0.2578763581162298,0.23680164926344904,0.23551123711775568,0.2400704855910276,0.24852779712690923,0.2500304963878226,0.2502231266533898,0.2661419982154234,0.2524517451387432,0.239558802014199,0.30044435008189213,0.4302751410050421,0.3795774965095374,0.425859541597119,0.4195118342813228,0.3908496857653322,0.45628760073347596,0.4496903298100442,0.4242267124005411,0.4196890459559935,0.40106880641719983,0.4340277390767571,0.5588229432270408,0.5542864685440116,0.5782242459574668,0.5562178505276371,0.5755387929612409,0.5469638240759654,0.58279129343813,0.5955991479933567,0.5735285023857498,0.6096159954850736,0.8154379303476375
289,0.25817179747904706,0.23895259574855596,0.2377020393235022,0.24166306433900925,0.2503943539372846,0.24674003237985384,0.2477129572442801,0.26657726192989784,0.25224239797468423,0.23885244530025543,0.2885041621101628,0.43973391204074896,0.3759764858826488,0.4214104330725308,0.4149278267773083,0.3931945605585154,0.45033125280222486,0.45232872001082786,0.41979268297845224,0.42096824161377056,0.3974709451185345,0.42251704686554326,0.5604818505208871,0.5554235830553337,0.5829234149004288,0.5596320050408632,0.5716507899887231,0.5469638240759654,0.5789014418525595,0.5917059689042911,0.5687720210010558,0.6147173845686307,0.8112404804242855
290,0.2578763581162298,0.2415205624705713,0.2400217122472339,0.24280369506391505,0.2523457542390406,0.2436957935697605,0.2456104221836583,0.2669037097157538,0.2524517451387432,0.2377305846369333,0.2771937308879971,0.4486386128065818,0.37539567771702176,0.41566842121601105,0.41124559124129667,0.3972143459182578,0.44155347690353897,0.45100952491043594,0.41278161081532017,0.41950092894749685,0.3933167135159519,0.4112027828490601,0.5660878131000918,0.5559352845854287,0.5851314581386877,0.5641456330413996,0.567191021873188,0.5540945770720401,0.5710645349816306,0.5852936739340655,0.5634424695700131,0.6149492658906106,0.7913858760249396
291,0.25724327376733563,0.24345202462046317,0.24210512218799282,0.24407345379541398,0.2541062566851901,0.24074109119525797,0.24331479716848958,0.2669037097157538,0.25234707155671365,0.2376267086495887,0.26611001209567436,0.4569496668546924,0.37617008860452467,0.4115615518086989,0.40575981176927933,0.4017552145653744,0.43007183253606146,0.4489143326921666,0.4075896276458656,0.418033616281223,0.3884206548414795,0.402167085891452,0.5705497016835404,0.5592897723938294,0.5864902539776166,0.5666917821699072,0.5621594886146355,0.5612837788631648,0.5652297576032748,0.5768775367856446,0.5623536364819508,0.6144275329161558,0.7530091910114386
292,0.2566312922300712,0.2460199913424785,0.2441026183167618,0.246161023235336,0.25556980691150716,0.23877128961225635,0.24164135089574978,0.2659461295439099,0.25171903006453666,0.23723197989767908,0.25676442193214777,0.46332147495824394,0.3767121762257767,0.4073025761270418,0.40170183791326664,0.4061099820384287,0.41992252915320577,0.4439867509936441,0.40186707685325523,0.4160395759911587,0.3837100529349795,0.3947028144916888,0.5738675162712329,0.5631559617323247,0.587905666309834,0.5731728890424723,0.5607872522713939,0.5712200740216297,0.5601958320219481,0.5724118313599518,0.5589725232084936,0.6112971350694276,0.7071037466116082
293,0.25612482475095594,0.24847821589688637,0.2461001144455307,0.24859293402617294,0.2572242549934307,0.2372491702072097,0.24037553897149785,0.2645532856575915,0.2511119232887656,0.23692035193564523,0.24754478311853392,0.467951919356477,0.37899668834391015,0.40137043142759093,0.3982450453692557,0.4097575650500469,0.41055695576130435,0.43773997419472976,0.39572765149959355,0.412728716641618,0.38081692735460937,0.38818139842663263,0.5808463676453447,0.5659418922850642,0.587905666309834,0.5836468206847426,0.5571279553560831,0.5829682818266381,0.5588229432270408,0.5673735995976318,0.5600613562965561,0.6056160426809207,0.6554018237461973
294,0.2554917404020617,0.2519241199597617,0.24915005477117794,0.2510033234825777,0.25836964212707014,0.23702532911823218,0.23996790462300996,0.26348688955712907,0.24947901540910544,0.2368164759483006,0.23968541888397787,0.47048481201875836,0.3844950056451807,0.3950580210422778,0.39493854815324525,0.4128468445394786,0.40268046935221563,0.4307560001338318,0.38924714695961743,0.4096059743005738,0.378813994260507,0.38185641055630687,0.5870243672224275,0.5706609175070514,0.5856976230715749,0.5923847415575759,0.5557557190128415,0.5934890649356008,0.5560199619374386,0.5640529468451936,0.5637290045931875,0.5943118282344022,0.6092298745893289
295,0.254478805443831,0.2551285912539004,0.25228590890881514,0.2531124142569319,0.2593877640236386,0.23756254773177807,0.2400537223805864,0.26137586054192774,0.24824386714115734,0.23754360785971304,0.2347481259673977,0.4702869297795176,0.3914647036327066,0.39095115163496563,0.39069270513723187,0.41467063604528775,0.3952350344381518,0.4216380339987705,0.38314561929332414,0.4050159192932559,0.3761063254481094,0.378399274329048,0.5928591446007833,0.5742996839432825,0.583999128272914,0.5991551835583805,0.5565561902130656,0.6037760528643644,0.5557339434384997,0.559529988785838,0.5656774427507729,0.5849786050247126,0.5688544038980412
296,0.2534447676739705,0.25855254688325424,0.2540686205076089,0.25541519704117566,0.26023619893744554,0.23865936906776763,0.2400537223805864,0.2582854881691589,0.24671563284352663,0.23885244530025543,0.23081844385011965,0.4671999668473622,0.39827951944273193,0.38669217595330857,0.38686017427321984,0.41556392168078615,0.3879463455222786,0.4114336718986806,0.3796590320554423,0.39986151326044805,0.3764401476304598,0.378399274329048,0.5965201813872028,0.578734430537439,0.5832064973668722,0.6054048223283539,0.5576997204991003,0.615758055849572,0.5590517580261921,0.5584421887462463,0.5741015724320985,0.5761671147894777,0.536007692593083
297,0.25209418772966297,0.26263495551825305,0.257118560833256,0.25730907447120804,0.2607452598857297,0.2406291706507693,0.24069735556240937,0.25573919543948326,0.24447561818809543,0.24026515872814252,0.22872765144156787,0.4623716402098884,0.40567514341838445,0.38372610360358317,0.38392941537721054,0.4168294096644087,0.3820291840905753,0.40119050994269684,0.37780204537439654,0.39527145825313015,0.3773674314703219,0.37879213071850937,0.5990371441778658,0.5845337145451823,0.5790734933567973,0.6088189768415802,0.5596437219853592,0.6203170618634559,0.5627127948126115,0.559529988785838,0.5852764383358975,0.5688628531471117,0.5148871905978054
298,0.250342654364389,0.26616865331521433,0.25995371662892813,0.2589877385569185,0.2611694773426332,0.24412109163881762,0.24153407869877927,0.2528664549239516,0.24273803672640573,0.24198950011806344,0.22872765144156787,0.45714754909393324,0.41415494263654107,0.38018963272506434,0.38005931068119847,0.41809489764803137,0.3797171806172607,0.39377973746696626,0.3779915338112379,0.390305169228819,0.3784430807245622,0.382209981306822,0.5990371441778658,0.5898212970228306,0.5743743244138354,0.613043269713877,0.5615877234716181,0.6228888088456468,0.5694056276877842,0.5603887782907789,0.593643261012588,0.5589499266324723,0.5034941122344223
299,0.24890766317356225,0.2690658465400521,0.2619297343046995,0.260558795970468,0.2611694773426332,0.24783685371584346,0.2427784361836371,0.25106011050888244,0.24089578168268658,0.24331911275607476,0.22958412062097464,0.4486386128065818,0.42325427056469983,0.3781361980214082,0.3780678975851921,0.4175738143606573,0.3789726371258542,0.3890461550479131,0.3798106228049154,0.38774677791326473,0.3827827690951172,0.38990996654026194,0.5973210331842318,0.5923229489477395,0.5710339513098022,0.61130725894444,0.5660474915871532,0.6231810528208959,0.5778145715565913,0.5623353678353118,0.5970243742860454,0.555819528785744,0.5038272431807201
300,0.24705061575013926,0.2711948445916375,0.2626600017066151,0.26204376804628876,0.26157248392669147,0.2522241390598017,0.2448809712442589,0.24884026556506264,0.24007932774285648,0.24444097341939686,0.2334130416583225,0.43838831281391205,0.4300303658303501,0.3779460651784771,0.3776921592651909,0.4177599155347195,0.3808927756036918,0.3847005711877989,0.38428254991437266,0.38533888020450785,0.3851566157251644,0.39623495441058754,0.5970922183850806,0.5920386703199089,0.5682597431386561,0.6062728277130724,0.5699926710739728,0.6217782817397007,0.5870243672224275,0.56628579955804,0.6004054875595024,0.552689130939016,0.5145540596515077
301,0.24551011050116345,0.27398229564886784,0.26381983816848087,0.2637224321319992,0.26157248392669147,0.2565890402948621,0.24709077850185118,0.24670747336413767,0.2388441794749084,0.24535508210802962,0.23709082107577498,0.4287316595389644,0.43665157891849976,0.3788967293931328,0.3780678975851921,0.41738771318659523,0.38488979855755756,0.3814801831486069,0.39019458914382454,0.3833072165127441,0.38986721763166443,0.4036992258103508,0.590056163311181,0.5923229489477395,0.5635605741956942,0.6017013326868882,0.5725084377032491,0.6120757817614351,0.5925731261018442,0.5724118313599518,0.6023539257170879,0.550718139702187,0.5366739544856785
302,0.24396960525218758,0.2758040156311522,0.26508706689533423,0.2649921908634982,0.2610634229784073,0.2610658620744113,0.24927913132004942,0.2453146294778193,0.2380277255350784,0.24666391954857203,0.24311129560160485,0.4184813595462946,0.4427307043853973,0.37908686223606386,0.3778800284251914,0.41537782050672384,0.3904542814933318,0.3805489866071538,0.3959171399364349,0.38183990384647043,0.3936505356983022,0.4136777781026658,0.5833633304360081,0.5917543916920784,0.5622017783567653,0.5957988960708022,0.5800557375910779,0.6031915649138666,0.5956621258903856,0.5802554421717455,0.5986862774204563,0.5572108167176234,0.5681881420054458
303,0.2423024831334329,0.27666000453849066,0.26613951109221257,0.2665632482770477,0.2609573686141815,0.26554268385396057,0.2511671219867302,0.24394354877722468,0.23752529234133676,0.24778578021189412,0.25099585010614345,0.4092204707498286,0.44780309569854126,0.38076003125385766,0.37840606207319316,0.41210243984323,0.39637144292503523,0.3814801831486069,0.40239764447641113,0.38183990384647043,0.39836113760480235,0.42404918678444203,0.5808463676453447,0.5906741329063223,0.5605032835581044,0.588739118941758,0.5875458609646047,0.5926707818049038,0.5990371441778658,0.586667737141971,0.5928409629477001,0.564862900342959,0.6101626412389626
304,0.2410785200589042,0.27773547778104407,0.26654760169916525,0.267402580319903,0.26053315115727793,0.27024334672248723,0.25284056825947004,0.24320360046261805,0.23710659801321876,0.2493023696271258,0.25898116569061236,0.4003157699839957,0.45140410632542965,0.3846387412496526,0.38081078732120066,0.408640958005674,0.40479654032779167,0.3848945704672682,0.4084991721427044,0.3840596845467307,0.40344265304724714,0.4338313108820264,0.5750115902669889,0.5884567596092439,0.5580121578534017,0.580522001299756,0.5931491593661746,0.5834943209820862,0.5987511256789269,0.5903319056963856,0.5849899033127232,0.5733845389257192,0.6554018237461973
305,0.24014999634719272,0.27828418861908155,0.26665499396415293,0.2680266990184363,0.2601301445732197,0.2747201685020364,0.2542136523806925,0.24235483621939283,0.23731594517727775,0.24971787357650432,0.2689565126037027,0.39319200937132937,0.4527206048341845,0.38798507928524023,0.38336580789720887,0.40573777969030445,0.41474991121290866,0.3898221521657906,0.4168366633637263,0.38774677791326473,0.4079677981857748,0.4440062913690721,0.5705497016835404,0.5823163412481039,0.5580121578534017,0.5754297030427405,0.5968084562814854,0.5712200740216297,0.5940032185965392,0.5936525584488238,0.5790872818353319,0.5832974654403585,0.7058378490156768
306,0.23890493046103414,0.27806470428386654,0.26676238622914045,0.2686508177169697,0.2588787030753543,0.2782344735989825,0.25567255425949126,0.2424636521480115,0.2380277255350784,0.24940624561447042,0.27988908977613,0.3867806248199298,0.4517913117691811,0.3905708859491034,0.38577053314521637,0.40231351808756083,0.4264274880781248,0.39684492608258254,0.42312767946686103,0.39286356054437327,0.4112318373020896,0.45280627449300337,0.5640856836075187,0.5770287587704558,0.5569364444809166,0.5689485961701755,0.5976089274817097,0.5612837788631648,0.5881112375183957,0.5970304638349249,0.5715800642281643,0.5957031161662814,0.7507439005766139
307,0.23757545332835633,0.2769892310413131,0.26665499396415293,0.26856473237924094,0.2574363637218825,0.28226361320057675,0.25713145613829,0.24257246807663008,0.23855109344522576,0.24909461765243657,0.2924338442274407,0.38215018042169674,0.4497004023729233,0.3957805258454161,0.38832555372122435,0.3986659350759426,0.43692946995690984,0.40479889654082746,0.4277511973257913,0.3973031219448937,0.4121220297883573,0.4579919788338916,0.5582509062291628,0.5728782908041297,0.5558041146151426,0.5661131119134283,0.5990383403392531,0.5569585680294801,0.5814184046432228,0.5961716743299837,0.5671101178666447,0.6061957459858704,0.7842568737741676
308,0.2365414155584959,0.2753869953942437,0.26654760169916525,0.2682419123627582,0.25607886785979134,0.28499447448610177,0.2580754514716304,0.24416118063446196,0.24007932774285648,0.24869988890052688,0.3049785986787514,0.3790632174895414,0.4464865971897863,0.40285346760245366,0.3914441817772343,0.3957627567605731,0.4449627023641893,0.41197686988119486,0.42960818400683703,0.40279613859299557,0.4121220297883573,0.4637669677589715,0.5573928507323459,0.5678749869543119,0.5566533620144731,0.5605000104255817,0.59926704639646,0.5504123029839031,0.5775285530576523,0.594225084785451,0.5606344263429047,0.6129782746537815,0.8083089280968654
309,0.23571840590493345,0.2735652754119593,0.2657099420322622,0.267294973647742,0.2547425828705453,0.28665089854453507,0.2592339911989119,0.24542344540643798,0.24110512884674556,0.24778578021189412,0.31679283530056807,0.3773218537842229,0.441027000432891,0.40954614367362907,0.39711783040925214,0.39356676290663967,0.45303512127101647,0.42012483961890923,0.4305177285036758,0.40922974028358056,0.4130493136282195,0.4645133948989477,0.5551619064406215,0.5640087976158166,0.5599937351185061,0.5565071856558765,0.5995529289679686,0.5507045469591522,0.5699776646856622,0.5905609162310367,0.5578263831157962,0.6155289691955602,0.8164373231865305
310,0.2352963496723373,0.27077782435472897,0.26381983816848087,0.26624042826056493,0.2530881347886218,0.2874119582470584,0.2601779865322523,0.2464898415069004,0.2418169092045462,0.24716252428782626,0.3266422308637457,0.37791550050194506,0.4353350804097448,0.4150980226872176,0.40264118371326957,0.3902913822431458,0.4581685527117658,0.4275356120946398,0.43108619381420005,0.41491087394017895,0.4139395061144871,0.4641205385094866,0.5537890176457143,0.5595740510216598,0.5616356134238785,0.5570858559123556,0.5942926896522092,0.5581275439304759,0.5663166278992429,0.5858089476370302,0.5583994531621449,0.6149492658906106,0.8102410875853923
311,0.23571840590493345,0.26788063112989113,0.2621445188346746,0.2646693708470154,0.2519427476549823,0.28718811715808096,0.26080016527468114,0.2484050018505882,0.24313579633811788,0.24645616757388278,0.33586186967735954,0.380052628685745,0.4292946754872224,0.42011752974059924,0.4079390940252862,0.38612271594415365,0.46106835367829596,0.43622677981486846,0.43032824006683446,0.42006527997298676,0.4139395061144871,0.4618419714506115,0.5565347952355288,0.5562195632132593,0.5627113267963637,0.5593426699126237,0.5889752738221482,0.5658427848770486,0.5599098135230091,0.5768775367856446,0.5606344263429047,0.6123985713488319,0.7900533522397485
312,0.23582391996308252,0.2646761598357524,0.26087729010782124,0.2631843987711946,0.2502882995730587,0.28665089854453507,0.2601779865322523,0.25073366272302666,0.244768704217778,0.24585368684728387,0.34482960579114785,0.3836936618877744,0.4224798596771969,0.4241863725793252,0.4119970678812991,0.3837778411509704,0.46126428617603443,0.44305555445219097,0.4266521643921112,0.42337613932252754,0.4119365730203849,0.45626341072026216,0.5593377765251312,0.5570723990967509,0.5674104957393254,0.5602106752973423,0.5853159769068371,0.5726812938978744,0.5573928507323459,0.5732706208648928,0.5612074963892534,0.6096159954850736,0.7520097981725453
313,0.2365414155584959,0.2607034933683611,0.25930936303900265,0.2615057346854841,0.24873990585536102,0.2852183155750792,0.25974889774437027,0.25297527085257027,0.2465062856794677,0.24423322144470758,0.3514798370665415,0.39006546999132596,0.41361285501528894,0.4282932419866373,0.4162053370653123,0.38247513293253543,0.4591482152004584,0.44588794393244413,0.42312767946686103,0.4244672179718079,0.40941436097595973,0.44919199570996016,0.5613399060177042,0.554002189916181,0.5691089905379865,0.5647243032978786,0.5791980898765517,0.5846632968830822,0.5565347952355288,0.5679461259342592,0.5676258809083584,0.5994132173179594,0.7067706156653106
314,0.23797640674932272,0.25695031123618484,0.2569037763032809,0.2595257719177231,0.24697940340921148,0.28313659344758896,0.2592339911989119,0.25521687898211387,0.24795078111147473,0.24352686473076404,0.3566438424129646,0.398772288517918,0.4066044364833879,0.4319818191395009,0.4193239651213221,0.3806885616615388,0.4543674622556384,0.4498843290895134,0.417746207860565,0.42427910096331134,0.40451830230148733,0.44094201153127455,0.5660878131000918,0.5531493540326894,0.5707508688433587,0.5703374047857251,0.5733089089034735,0.5954763239672938,0.5565347952355288,0.5648544837164717,0.5782849837704437,0.5892104391508451,0.6540692999610063
315,0.23901044451918319,0.2536360977744385,0.2546055818325468,0.25730907447120804,0.24594007063979792,0.28118917597348503,0.25788236151708355,0.2585031200263962,0.2500861221848765,0.242405004067442,0.36069947588015533,0.4080727537622323,0.4005640315608655,0.4342253866860882,0.4226304623373326,0.37905087132979176,0.4480584358284579,0.44910833197163597,0.4125921223784788,0.4229999053055342,0.3996222436270149,0.4305706028494982,0.5696916461867233,0.5567881204689203,0.5740912419473919,0.5746195646836699,0.5677627870162052,0.6063477998465554,0.557106832233407,0.5603887782907789,0.58636527142396,0.5776163730518518,0.6075642198578399
316,0.2399389682308947,0.2504096780467782,0.25217851664382757,0.25541519704117566,0.24511284659883611,0.2782344735989825,0.25661654959283164,0.26137586054192774,0.25132127045282454,0.24107539142943066,0.3631681223384454,0.41713576031945776,0.3935556130289644,0.4360886885468132,0.4255612212333418,0.3775992821721071,0.4398292709234399,0.44872033341269724,0.4072106507721828,0.42081774800697314,0.3947632763061369,0.42019919416772206,0.57472557176805,0.5592897723938294,0.5782242459574668,0.5833574855565031,0.5633030189006701,0.614063040793128,0.5618547393157944,0.559529988785838,0.591981357878177,0.570254141078991,0.5669222444095144
317,0.24097300600075516,0.2474027426543329,0.249987714438081,0.25384413962762614,0.2440735138294226,0.27418294988849046,0.25567255425949126,0.2631822049569969,0.25182370364656614,0.24036903471548712,0.36279026828870714,0.42604046108529053,0.3880572957276938,0.4357084228609509,0.4272144698413471,0.3783064666335432,0.43007183253606146,0.44495674739099106,0.40054065779536524,0.4176950056659292,0.39201851614014477,0.40927778654070013,0.5808463676453447,0.5617914243187381,0.5829234149004288,0.5923847415575759,0.5610731348429026,0.6186220468070119,0.5696916461867233,0.5603887782907789,0.597597444332394,0.5620223541487056,0.5346751688078919
318,0.24283005342417807,0.24397878702497916,0.24704516637742135,0.25173504885327197,0.24292812669578318,0.26948228701996385,0.2542136523806925,0.2645532856575915,0.2529541783324848,0.23976655398888824,0.35996895805066137,0.4362511846301121,0.38298490441455,0.4338451210002259,0.4268387315213459,0.37957195461716586,0.42086300514235087,0.4387099705920767,0.39296112032170905,0.4141960293078916,0.3876788277695896,0.3996920906378463,0.5864523302245495,0.5665104495407253,0.5862071715111731,0.5986343803275493,0.5576997204991003,0.6200248178882071,0.575297608765928,0.5603887782907789,0.6004054875595024,0.5549499738283196,0.5145540596515077
319,0.24458158678945205,0.24130107813535626,0.24474697190668723,0.2494322660690282,0.2415918417065372,0.26610228657640417,0.25243293391098215,0.26646844600127934,0.2534566115262264,0.23885244530025543,0.35540951918381947,0.4474908958189856,0.3793838937876617,0.43106918149343165,0.4268387315213459,0.38031635931341445,0.41188929674592634,0.43149319739581543,0.3870490810922571,0.4083267786427967,0.3825973123271449,0.39203139104335255,0.5914862558058761,0.5692963800934647,0.587339501376947,0.6042474818153958,0.5554698364413329,0.6234732967961447,0.5825624786389788,0.5640529468451936,0.6004054875595024,0.5518775463120865,0.5038272431807201
